which,rank,start,end,length,gc_percent
lowest,1,10200,10500,300,34.66666666666667
lowest,2,10350,10650,300,36.333333333333336
lowest,3,15750,16050,300,38.0
lowest,4,7500,7800,300,38.333333333333336
lowest,5,12450,12750,300,38.333333333333336
lowest,6,2100,2400,300,38.666666666666664
lowest,7,9900,10200,300,39.0
lowest,8,1950,2250,300,39.33333333333333
lowest,9,4500,4800,300,39.33333333333333
lowest,10,10050,10350,300,39.33333333333333
highest,1,3450,3750,300,52.666666666666664
highest,2,16350,16569,219,51.598173515981735
highest,3,3300,3600,300,51.33333333333333
highest,4,12900,13200,300,51.0
highest,5,6300,6600,300,50.66666666666667
highest,6,6150,6450,300,50.66666666666667
highest,7,12750,13050,300,50.0
highest,8,14850,15150,300,49.666666666666664
highest,9,6000,6300,300,49.666666666666664
highest,10,16200,16500,300,49.333333333333336
